,0
0,하얀 고양인 줄 알았는데...?(62)
1,뽑을 마음도 없으면서 매일 면접을 보는 사...(91)
2,"살에 대한 강박증의 폐해, 살을 빼야 할지 ...(94)"
3,30대에 자만추는 도대체 어떻게 해야 하는 ...(154)
4,우리 집 사진을 내 허락도 없이 자기 SNS에...(80)
5,독립 후에도 계속되는 부모님의 간섭 때문...(53)
6,그날이면 짜증 내고 화내도 다 이해해 줘야...(64)
7,갈수록 더 어렵고 피하고만 싶어지는 사람...(27)
8,알바할 때 돈 받은 만큼은 일해야 하는 거 ...(323)
9,"집착 심하고 질투가 많은 연애, 이게 맞는 ...(18)"
10,울 강아지 웃으면서 잔다!(53)
11,"일 많고 일손 부족한 스타트업, 직원이 다 ...(30)"
12,만나기 전날 자꾸 이런저런 핑계로 약속을 ...(94)
13,전화 한 통 받는 게 그렇게 힘든 일인지......(46)
14,남친과 밥 문제로 싸웠는데 제가 이기적인 ...(94)
15,"아침마다 머리 세팅을 부탁하는 남편, 참고...(94)"
16,경제적으로 너무 힘든 대학생 그래도 열심...(25)
17,울 강아지 웃으면서 잔다!(46)
18,"일 많고 일손 부족한 스타트업, 직원이 다 ...(22)"
19,만나기 전날 자꾸 이런저런 핑계로 약속을 ...(67)
20,전화 한 통 받는 게 그렇게 힘든 일인지......(38)
21,남친과 밥 문제로 싸웠는데 제가 이기적인 ...(57)
22,"아침마다 머리 세팅을 부탁하는 남편, 참고...(62)"
23,경제적으로 너무 힘든 대학생 그래도 열심...(16)
24,이런 남자 친구와 결혼해도 될지 고민이 됩...(98)
25,다른 친구들과 같이 있을 때만 날 비꼬고 ...(19)
26,나만 봐주는 사람의 기준이 어떤 것인지 궁...(19)
27,분명 행복한 결혼생활인데 마음엔 슬픔이 ...(25)
28,내게서 멀어지는 게 느껴지는 친구의 마음...(12)
29,해달라는 말도 안 했는데 반찬 해주고 힘든...(17)
30,자취가 너무 하고 싶은데 부모님 설득 방법...(70)
31,"추석 연휴 vs 기념일, 내가 너무 욕심을 부...(27)"
32,진돗개인가? 시바견인가?(125)
33,사무실에서 시끄럽게 개인적인 통화를 하는...(26)
34,"상처가 된 남편의 말, 제가 예민하게 반응...(46)"
35,어린 사람에게 존대하는 게 만만해 보이는 ...(47)
36,"너무 화나는 독서실 알바 후기, 진짜 미친 ...(24)"
37,목숨을 바쳐도 안 아깝게 느껴지는 모성애...(48)
38,내가 국어 전교 9등 한 방법 알려줌(29)
39,"최악을 경험 중인 개떡같은 병원 생활, 진...(28)"
40,남편 술 문제 때문에 속 썩는 분 계시나요?...(56)
41,"이기적이고 게으른 남편, 이혼만이 정답인...(26)"
42,다들 회사 사람들과 주로 어떤 대화를 나누...(49)
43,더 현명하게 월급을 관리할 수 있는 방법 ...(18)
44,왜 딸과 아들을 다르게 대우하는 건지 이해...(55)
45,고양이 구조 1년 2개월 후...(21)
46,"이해 안 가는 꼰대 문화, 이런 어이없는 회...(63)"
47,"사람을 너무 못 믿는 나, 자존감이 낮아서 ...(51)"
48,폭력성 고칠 수 있나요? 정말 한 번의 실수...(78)
49,노크도 없이 내 방에 마음대로 들어오는 아빠(39)
50,직장에서도 직원끼리 적당한 싸움은 필요한...(33)
51,"동거 후 이별 중, 진짜 외톨이가 되어 버린...(34)"
52,결혼하면 지역을 옮길 예정인데 어떤 일을 ...(62)
53,1년 만에 고양이 치타 생존 신고합니다(21)
54,반찬통째로 입에 대고 먹는 거 어떻게 생각...(27)
55,뭘 바라고 한 건 아니지만 아무것도 돌아오...(9)
56,어중간하게 공부한 사람은 취업에서도 어중...(30)
57,일하면서 취미나 운동 시간 배분 어떻게 하...(10)
58,이것도 시짜 사이라고 내 마음이 참 못됐다...(29)
59,자신의 전공을 속이고 뻔뻔하게 학원을 운...(26)
60,"가족들의 폭언에 무감각해진 나, 조언 부탁...(12)"
61,진짜 오랜만에 아기냥 호빵이 47(11)
62,뿌린 거 거둬야 한다며 돌잔치를 강요하는 ...(66)
63,인싸인 것 같지만 정작 주변에 사람이 없는...(35)
64,"사랑하는 사람과의 이별, 연애는 사람을 성...(9)"
65,아무것도 해준 거 없으면서 바라기만 하는 ...(29)
66,선천적으로 몸이 약해 병과 약을 달고 사는...(68)
67,당연한 듯 날 운전사 취급하는 언니와의 말...(15)
68,다리가 긴 우리 집 댕댕이(58)
69,"욕심이 없는 남친, 가치관 차이라지만 너무...(94)"
70,이혼 부모님의 이혼 재산 분할 문제 관련 ...(43)
71,맞벌이 부부분들 가사분담 어떻게 하고 계...(77)
72,사장 아들인 나에게 아버지 뒷담을 하는 과...(61)
73,나와 남친 사이를 지나치게 궁금해하는 친...(30)
74,"너무 어려운 인간관계, 진짜 친구가 없어도...(79)"
75,공용돈 이외의 돈 사용법으로 계속 싸우는 ...(30)
76,나 아까 아깽이 만났는데...(40)
77,주식 중독인 아빠를 더 감싸고 아빠를 원망...(41)
78,"가는 곳마다 힘든 직장 생활, 이직도 고민...(20)"
79,남편은커녕 남친도 없지만 결혼 후 외박 문...(78)
80,"공감 능력이 매우 떨어지는 사람, 조언 부...(32)"
81,삶의 의미가 대체 뭘까? 다들 이렇게 살고 ...(38)
82,흔한 직장인의 흔한 술 파티 33탄(18)
83,"5년의 택배기사 생활을 끝낸 후, 남은 게 ...(270)"
84,회사 내 정치질도 능력이라는 생각이 드는 ...(26)
85,"내 나이 35살, 새로운 꿈에 도전해 봐도 괜...(53)"
86,얼음 냉장고 닫는 소리가 기분 나쁘다는 카...(32)
87,형제 같은 17살 아픈 반려견 안락사 문제로...(74)
88,내 결혼식 날 나와 같은 숍에서 메이크업을...(76)
89,전셋집 하수도 역류 문제 관련 조언 좀 부...(8)
90,제가 만든 오징어 젓갈 자랑 좀 할게요(44)
91,점점 더 선을 넘으며 남의 연애에 오지랖을...(34)
92,최선을 다하면 미련이 없다는 말 솔직히 난...(33)
93,이런 엄마와 잠시 거리를 두고 멀어져도 될...(21)
94,시간이 지나도 잊히지 않는 전 회사에서 있...(13)
95,"결혼의 필요성을 못 느끼는 나, 저 같은 비...(129)"
96,날 못마땅해 하며 자른다는 말을 너무 쉽게...(20)
97,언제든지 마음만 먹으면 결혼할 수 있다 생...(59)
98,스워드 항구의 다양한 보트와 요트(4)
99,계속 참고 살아야 할지 용기를 내 끝내는 ...(55)
100,다이어트 성공 후 유지 중인데 몇 가지 꿀...(11)
101,공용 탕비실 및 화장실을 더럽게 쓰는 타 ...(13)
102,"차였는데 이상하게 덤덤한 느낌, 감정에도 ...(16)"
103,잦은 싸움으로 사소한 애정 표현에 인색해...(16)
104,"점점 더 무기력해지는 인생, 다들 어떻게 ...(24)"
105,엄마랑 매번 이런 일로 싸우는데 한 번 봐...(16)
106,나는 모델이 꿈인 고양이라냥(14)
107,"집안일에 전혀 관심 없는 아내, 제가 예민...(133)"
108,내가 자신을 억지로 사랑하는 거라고 매번 ...(37)
109,친구 말대로 내가 모솔이라 잘 모르고 속이...(46)
110,자기 기분대로 감정적으로 행동하는 가족들(11)
111,"대형마트 속 배려 없는 사람들, 속상해서 ...(91)"
112,고등학생 자녀 한 달 용돈 관련 조언 부탁...(92)
113,흔한 직장인의 흔한 술 파티(5)
114,결혼 전 반대 당했던 상처가 잘 잊히지가 ...(98)
115,나를 너무 통제하려 하는 엄마 때문에 고민...(23)
116,다이어트 중인데 이 정도면 잘하고 있는 건...(15)
117,헤어지자고 하니 지금까지 쓴 돈 청구하는 ...(36)
118,"신경 쓸게 많은 고3, 이 불안감을 어떻게 ...(6)"
119,다들 심장 붙들고 들어와라(16)
120,이렇게 살찐 적은 처음인데 다이어트 팁 좀...(48)
121,엄마랑 아빠랑 월급 문제로 싸우는데 누가 ...(65)
122,학폭 당하던 날 방관하던 친구를 용서해 줘...(73)
123,왜 나에게는 종교적 자유란 없는 것인지 지...(30)
124,나처럼 진짜 친구 한 명도 없는 사람 있어?...(42)
125,"엄마 vs 아빠, 제가 어떤 선택을 하는 게 ...(15)"
126,우리 집 첫째 루이를 소개합니다(19)
127,"술 말고 할 수 있는 퇴근 이후의 삶, 뭐부...(46)"
128,결혼을 약속한 남친이 이런 말을 했다면 어...(158)
129,아기 우는소리 때문에 잠을 설친다며 문을 ...(66)
130,매번 자신의 가족이 우선인 남친이 이해 안...(38)
131,"친구 고민, 제가 어떻게 행동해야 할지 조...(12)"
132,20대 첫 직장에서 다들 첫 월급 어느 정도 ...(34)
133,먹는 걸로 계약직 차별? 괜스레 서럽고 눈...(54)
134,차였는데 눈물 한 방울 안 흘리는 내 모습...(19)
135,"너무 별로인 남친 친구들을 만난 후, 남친...(26)"
136,울 집 애기가 엄지손가락 닮았어?(35)
137,우리 집만 이렇게 개판인 건지 다른 집도 ...(60)
138,12년 지기 친구와 손절을 해야 할지 고민 ...(41)
139,청소를 전혀 하지 않는 여동생을 어떻게 하...(43)
140,나에 대한 기대치가 많이 떨어진 것 같은 ...(26)
141,기본적인 맞춤법을 자꾸 틀리는 남친의 문...(41)
142,업무적인 대화를 제외하곤 입도 뻥긋 안 하...(70)
143,"재미가 없는 내 인생, 왜 살아야 하는지 모...(33)"
144,스워드 가는 길에 만난 멋진 풍경들(3)
145,"매일 똑같이 반복되는 일상, 뭘 위해 사는...(27)"
146,여러분들은 한 달 데이트 비용 보통 얼마 ...(35)
147,술을 너무 좋아하는 남친이 철없어 보이고 ...(47)
148,내가 이상한 건지 이 사람들이 무식한 건지...(13)
149,이직할 곳이 정해지지 않은 상태에서 그만...(24)
150,자식들 앞에서 소리 지르며 싸우는 부모가 ...(37)
151,와~ 음식 사진 진짜 잘 나옴!(25)
152,"부모님 노후 준비 걱정, 어느 정도까지 도...(59)"
153,친구들끼리 오랜만에 가는 휴가에 아이를 ...(55)
154,뭘 믿고 살아보지도 않은 시대를 마음대로 ...(68)
155,"사랑이 식어버린 연애 10년 차, 다들 이렇...(61)"
156,왜 사람들은 친해지면 선을 넘는 건지 그것...(19)
157,"하루에 한 번씩 짜증을 내는 남친, 제가 예...(25)"
158,이런 막말을 들으며 버텨야 할지 퇴사해야 ...(16)
159,친구와의 계산 문제 관련 제가 너무 쪼잔한...(38)
160,내 눈엔 너무 예쁜 똥강아지(49)
161,"인생을 다시 생각하게 되는 요즘, 다들 이...(12)"
162,나를 부정적이고 무기력하게 만드는 남편과...(50)
163,묵묵하지만 든든했던 돌아가신 시아버님이 ...(15)
164,지금까지 회사 생활하며 처음 겪어보는 불...(4)
165,사랑한다는 말이 뭐 그리 대단한 거라고 더...(7)
166,폰 하느라 늦잠 자놓고 왜 안 깨웠냐며 짜...(30)
167,달달 짭짤 맛있는 음식 사진 모음집(12)
168,인생에서 정말 마음 맞는 친구 한두 명이면...(42)
169,다이어트 성공 후 다시 살이 찔까 봐 운동...(48)
170,연인 사이 끝이라는 느낌이 정말 이런 건가...(12)
171,예의 없이 구는 아래 직원 따로 불러서 이...(47)
172,9살 연상 남친과의 결혼을 반대하는 부모님(100)
173,월급 대비 적금 비율을 얼마나 해야 하는지...(31)
174,사무실에서 시끄럽게 코를 팽팽 풀어대는 ...(18)
175,"소심한 내 성격, 사는 게 너무 힘들면 어떻...(12)"
176,손에 손잡고 호수 공원 나들이(4)
177,전 직장 트라우마로 회사 가는 게 자꾸 겁...(19)
178,"너무 비참하고 속상한 기분, 역시 돈이 문...(42)"
179,다이어트해야지 말만 하고 실천을 안 하는 ...(13)
180,"무조건 우리 탓을 하는 고객, 어느 정도여...(21)"
181,육아가 원래 이렇게 힘든 거였는지 너무 벅...(53)
182,30대 3인 가족 저축 및 생활비 상황 좀 봐...(12)
183,불같은 사랑으로 결혼하신 분들 어떻게 사...(20)
184,왕 큰 귀염 댕댕이 보고 가세요(22)
185,공부에 대한 심각성을 느끼면서도 집중을 ...(42)
186,차 없는 30대 중반 남자 보면 어떤 생각 드...(605)
187,사귀는 동안 내게 전화 한 번을 먼저 하지 ...(101)
188,최선을 다해 후회는 없지만 공허하고 힘든 ...(13)
189,"무너져 버린 마음, 이제 날 사랑하며 날 위...(9)"
190,남친과 결혼해서 남은 인생을 함께 하는 게...(30)
191,부정 타니 상갓집 다녀온 후 학원에 나오지...(19)
192,24살에 다시 대학교 입학하는 거 어떻게 생...(31)
193,양모 펠트 두 번째로 해봤는데...(33)
194,"무기력한 느낌, 다들 이 정도는 이겨내면서...(22)"
195,정말 천국이라는 게 있을까요? 여러분의 의...(75)
196,엄마인 날 싫어하고 계속 할머니만 찾는 아이(54)
197,다른 사람들과 있으면 꼭 날 무시하는 친구...(16)
198,이제 그만 행복해지고 싶은데 잊는 방법 좀...(19)
199,"ALASKA, Eklutna Village 축제 3부(3)"
200,입 냄새와 땀 냄새가 너무 심한 옆자리 직...(34)
201,똥 손으로 만드는 고양이 털 공예(10)
202,엄마랑 너무 안 맞아서 독립하고 싶은데 뭐...(55)
203,잦은 다이어트와 요요로 인해 없어진 몸의 ...(34)
204,매번 나와 경쟁하려 하는 자존감 낮은 상사...(11)
205,살아갈 이유도 그렇다고 죽을 용기도 없는 ...(26)
206,인생에 대한 고민이 많은 제게 진심 어린 ...(11)
207,우리 집 식물들 구경하고 가(5)
208,직장에서는 치이고 집에서는 위로받지 못하...(50)
209,"남편과 너무 다른 교육 가치관, 이게 맞는 ...(128)"
210,동서지간 호칭 문제 관련 왜 내가 죄인이 ...(20)
211,다들 대체 어떻게 만나서 어떻게 결혼하는 ...(42)
212,"집 밥, 매일 저녁 수고한 나에게 주는 상 30(22)"
213,친구들과의 여행 시 기름값 관련 조언 부탁...(110)
214,남편아 고마워! 고마운 저희 남편 자랑 좀 ...(46)
215,일도 못하는데 눈치까지 안드로메다로 보내...(9)
216,30대 직장인분들 한 달 순수 용돈으로 보통...(53)
217,"휴가 없는 회사, 최소한의 것은 보장해 주...(44)"
218,무한 반복되는 대학에 대한 열등감 어떻게 ...(22)
219,"매일 새벽마다 들리는 층간 소음, 이러다 ...(27)"
220,"예민해도 너무 예민한 나, 이건 어떻게 고...(25)"
221,표정 변화 장난 아닌 강아지(19)
222,3~40대 직장인분들 다 이 정도 스트레스는 ...(20)
223,회사 내 CCTV 설치에 대해 다들 어떻게 생...(43)
224,계속 이렇게 단체 생활을 해야 한다는 게 ...(57)
225,"너무 끈기가 없는 나, 살 빼고 싶은데 조언...(38)"
226,우리 집 햄스터 보고 가(29)
227,여러분은 살면서 일 잘한다는 말 들어본 적...(64)
228,뚱뚱해도 마음이 똑 부러지고 자존감 높은 ...(51)
229,아무리 사춘기라도 패악을 부리는 동생이 ...(26)
230,별로 예쁘지 않은데도 남자들이 좋아하는 ...(75)
231,"창업한 지 3년 차, 지난 노력과 세월이 너...(20)"
232,덕질하느라 딸의 결혼 자금 적금을 깬 친구...(18)
233,10년 지기 친구에게 손절당했는데 이해가 ...(26)
234,곰이와 여우의 일상 20(3)
235,게임 때문에 이혼하신 분 계시나요? 조언 ...(136)
236,사회 부적응자 같은 남동생을 어떻게 하면 ...(41)
237,일주일에 두 번씩 회식에 만취 상태로 사고...(16)
238,결혼 생활 중 배우자에게 언제 설렘을 느끼...(67)
239,자신만의 이상한 법칙으로 회사 비품을 관...(9)
240,뚱뚱한 사람만 보면 욕하는 시모 때문에 스...(33)
241,나의 동거묘 도칠이의 배신(18)
242,"하기 싫은 일을 계속 시키는 엄마, 내가 어...(40)"
243,내가 어느 집단에도 소속되어 있지 않다는 ...(17)
244,제가 남자 친구를 정말 사랑하는 건지 잘 ...(28)
245,남친과의 장거리 연애와 친정 부모님의 결...(24)
246,위 상황을 고려했을 때 둘 중 누구의 잘못...(45)
247,남녀 보는 눈의 차이인지 취향의 차이인지 ...(21)
248,나와 데이트 중 자꾸 핸드폰을 가리고 문자...(30)
249,남편의 회식 관련 제가 과하게 반응을 하는...(14)
250,신혼 부부의 집들이 음식 성공(30)
251,"이직 후 사내 정치와 텃세, 제가 어떻게 하...(14)"
252,내게는 절대 외모에 대한 칭찬을 안 해주는...(39)
253,여러분은 남을 위해 어디까지 손해를 감수...(31)
254,잘 되길 바라는 마음을 과격한 방식으로 표...(9)
255,세상에서 제일 싫은 동생 때문에 빨리 독립...(32)
256,직장에서 자기 기분대로 행동하는 사람 대...(23)
257,참고 참다 탈이 난 저에게 무엇을 해줘야 ...(17)
258,"직장 동료는 동료일 뿐이라던 여친, 조언 ...(15)"
259,고양이 첫 모닥불 후기(52)
260,사소한 말에 한 번 화가 나면 분노를 못 가...(44)
261,방학해서 다이어트 중인데 내 몸매가 너무 ...(9)
262,어릴 때 혼내고 때린 걸 전혀 기억 못하고 ...(48)
263,여러분 남편들도 다 이런가요? 제가 어쩌면...(79)
264,남자가 관심 있는 여자 앞에서 하는 행동 ...(37)
265,부모님이 원하는 인생 vs 내가 원하는 행복...(22)
266,처음 하는 이별도 아닌데 버티기가 너무 힘...(16)
267,둘 중에 뭐가 더 예뻐?(24)
268,"20대 후반 직장인의 답답한 미래, 제가 예...(32)"
269,열심히 운동과 식단을 해도 빠지지 않는 살...(57)
270,시도 때도 없이 트림을 하는 직장 상사(17)
271,"하나같이 화딱지 나는 손님 유형들, 서비스...(15)"
272,트렌드를 반영하고 싶은 나와 전통 육아 방...(33)
273,거짓말을 아무렇지 않게 일삼는 친구와 어...(19)
274,귀여운 울 집 막내 댕댕이(20)
275,이런 집안과 이런 부모가 정상적이라고 생...(47)
276,기사 자격증 취득한 고졸 vs 자격증 없는 4...(63)
277,"행복함보다 무덤덤함이 큰 재회, 벌써 이별...(10)"
278,"결혼 주선자에게 선물 안 하는 부부, 서운...(132)"
279,각자 서로 자기 자신밖에 모르는 남편과 아내(28)
280,"축하말도 돌 선물도 먹튀한 친구, 나만 친...(42)"
281,죽을 만큼 아무리 열심히 해도 부족하다는 ...(11)
282,내가 그저 철이 없는 건지... 어떻게 극복...(11)
283,글씨체 뭐가 더 나은지 봐줘(67)
284,다들 너무 힘들 때 어떻게 극복하시는지 궁...(72)
285,잘 알지도 못하는 사람의 외모를 지적하며 ...(47)
286,10년의 연애가 끝이 난 후 공허한 마음을 ...(38)
287,테이크 아웃과 매장 취식 관련 여러분은 어...(41)
288,피아노 그만둔 나 자신이 너무 후회되는데 ...(39)
289,술 먹고 폭언 후 아무 일 없었단 듯이 코 ...(45)
290,흔한 직장인의 흔한 술 파티(20)
291,서로 다른 남녀가 만나 합쳐지는 과정인 걸...(50)
292,"남친의 잦은 타지 약속, 신경 쓰지 말라는...(42)"
293,결혼 앞두고 자꾸 안 된다는 엄마 때문에 ...(60)
294,이 정도면 사랑이 아니라 정 때문에 만나는...(39)
295,나도 하고 싶은 거 하며 자유롭게 사는 인...(19)
296,"살을 뺐는데 태가 안 나는 몸매, 뭐가 문제...(88)"
297,"사무실에서 손톱 깎는 옆자리 상사, 제가 ...(42)"
298,갱스터 컴백~ 다들 갱스터 기억해?(17)
299,"프러포즈 받은 후 오르락 내리락하는 기분,...(45)"
300,갈수록 더 어렵고 피하고만 싶어지는 사람...(12)
301,장기 연애하시는 분들 조급하거나 불안하지...(51)
302,이별 5개월 차인데 다들 어떻게 참고 이겨...(23)
303,자가격리 기간 안 지켜도 된다며 나와서 일...(15)
304,요즘 유행하는 옷 입으려면 진짜 다이어트...(24)
305,오늘의 귀여운 키키냥 (17)
306,생활 습관 차이로 인해 계속되는 아내와의 ...(89)
307,독립 후에도 계속되는 부모님의 간섭 때문...(21)
308,조건은 좋지만 업무와 여가가 구분이 안 되...(28)
309,"살에 대한 강박증의 폐해, 살을 빼야 할지 ...(35)"
310,뽑을 마음도 없으면서 매일 면접을 보는 사...(27)
311,친구에게 온 권태기를 어떻게 잘 넘길 수 ...(4)
312,친가 또는 외가 방문 시 할머니 용돈을 꼭 ...(61)
313,"화가 나는 상사의 말, 도대체 왜 이러는 건...(23)"
314,직장 관련 너무 좋은 기회가 왔는데 양심의...(59)
315,운동 없이 야식과 맥주만 끊어도 다이어트...(33)
316,나와 교제 중인 사실을 티 내지 않으려 하...(62)
317,내가 취미로 찍은 사진들(18)
318,"이도 저도 못하는 상황, 어떻게 해야 행복...(18)"
319,고양이를 키우는 남친과 알레르기가 있는 ...(36)
320,좋아하는 수준을 넘어 씻는 행위에 집착하...(36)
321,계곡에서 대형견 목줄을 안 하고 풀어놓는 ...(70)
322,"내 얼굴이 특히 못생겨 보일 때, 여러분들...(49)"
323,남친의 여사친 문제 관련 내가 너무 어른스...(44)
324,오직 알래스칸만을 위한 연어 낚시터(10)
325,중3 사춘기 남동생을 어떻게 대해야 할지 ...(65)
326,"재미없는 삶이 영원할 것 같은 기분, 너희...(41)"
327,꼭 먼저 전화하는 게 자식의 도리인 건지 ...(49)
328,시간이 지날수록 좁아지는 인간관계로 고립...(22)
329,"사람을 미워하는 것, 마음이 너무 불편하고...(25)"
330,성인인데 혼술을 못 하게 하는 부모님 때문...(50)
331,우리 집 귀여운 막내 자랑(20)
332,"연애할 때마다 남친에게 집착하는 나, 애정...(43)"
333,나이 먹고 보니 화내지 않고 그냥 무시하는...(29)
334,사귄 지 4년 차인데도 우리 집을 잘 못 찾...(93)
335,퇴근 후 문자로 업무 지시하는 사장 때문에...(16)
336,성인인데도 내 옷 스타일에 자꾸 간섭을 하...(40)
337,남친을 정말 좋아하지만... 뭔가 갇힌 듯이...(40)
338,예신 없이 처가댁 잔치에 혼자라도 가는 게...(74)
339,다이어트 중 친구가 먹자는 거 거절하는 방...(23)
340,어디에서든 그때그때 할 말 잘하고 잘 화낼...(21)
341,차라리 넌씨눈 스타일로 회사를 다니는 게 ...(17)
342,내 결혼 생활에 대해 자꾸 간섭하는 예민한...(32)
343,이 정도면 나름대로 열심히 산 거 맞는 거죠?(22)
344,일부 상식 없는 노인들 때문에 혐오증이 생...(38)
345,소통이 안 되는 앞 집 상점과의 문제를 어...(6)
346,늦게 와 놓고 사과도 없이 내가 차려놓은 ...(59)
347,"공공장소에서 모르는 사람에게 당한 얼평, ...(20)"
348,먹는데 진심인 흔녀의 캠핑 밥상(30)
349,딸인 내게만 유독 바라고 강요하는 게 많은...(38)
350,친구에게 느끼는 섭섭한 마음을 어떻게 달...(21)
351,열등감과 자격지심이 있는 남자 친구와의 ...(62)
352,회의감이 드는 회사 생활로 다시 이직을 생...(14)
353,참고 또 참다 터져버린 부모님에 대한 원망들(13)
354,이러나저러나 다이어트하면 변비는 자동인 ...(27)
355,맛있는 초코칩 쿠키 만들어봤어(19)
356,내 다이어트 계획 좀 어떤지 한 번 봐주라(32)
357,"친구 사이 권태기, 어떻게 하면 거리를 둘 ...(19)"
358,너무 좋아하는데 '사랑해'라는 말을 하는 ...(46)
359,자꾸 일을 미루는 선임 때문에 답답해 죽겠...(9)
360,무엇을 해야 행복하고 재미있는 휴가를 보...(11)
361,남친에게 차인 후 세게 온 후폭풍 극복하는...(24)
362,각자 가지고 있는 여름 짤 풀어보자(24)
363,공용 공간인 옥상을 본인 것처럼 사용하는 ...(38)
364,업무 지시를 무시하는 신입 대처하는 방법 ...(42)
365,같이 갈 미래가 기대되지 않는 남친과의 연...(14)
366,술 마신 남친이 한 질문의 의미가 뭔지 궁...(37)
367,도대체 폭식은 어떻게 다스려야 하는 거죠?(48)
368,울 집 냥이와 닮은 냥이 한 번도 못 봄(38)
369,이런 상황에서 가족과 독립을 하는 게 좋을...(16)
370,친정 엄마가 미워질까 봐 임신이 두려운 나(78)
371,일하면서도 계속 수다를 떠는 대리 때문에 ...(14)
372,그때의 상처는 얼마나 지나야 아무렇지 않...(8)
373,여러 번의 연애를 거쳐도 유독 잊혀지지 않...(37)
374,흔한 커플의 흔한 술상(38)
375,"모든 게 다 애매한 나, 뭘로 먹고살아야 할...(34)"
376,랍스터를 안 주면 능력 없는 학교? 답답하...(23)
377,미래가 보이지 않는 한심한 친구와 손절을 ...(41)
378,"정신없는 남친의 단점들, 짜증 나 죽겠는데...(53)"
379,져주고 맞춰주면서까지 결혼을 하는 게 맞...(92)
380,말의 앞뒤를 잘라먹는 남친의 화법 때문에 ...(30)
381,불만 많은 계약직 사원을 어찌하면 좋을까요?(61)
382,아름다운 Portage Glacier 빙하지대 (8)
383,이런 상황에 화를 내는 제가 예민하고 이상...(32)
384,조용한 사무실 내 기계식 키보드를 쓰는 회...(75)
385,제 양육이 문제일까요? 솔직히 자신이 없고...(59)
386,아토피 흉터로 여름에도 긴팔과 긴 바지를 ...(41)
387,"이별의 단계, 넌 이제 아무렇지 않을 텐데 ...(7)"
388,매일같이 집 대문 앞에 앉아 날 쳐다보는 ...(56)
