,0
1157,일을 너무 열심히 하는 회사 동료들 때문에...(92)
1158,케어하기 힘든 기분파 학원 아이 대처하는 ...(18)
1159,처가와 본가에서의 지출에 대해 조언 좀 부...(25)
1160,이혼 후 친구들이 쉽게 하는 말에 상처를 ...(79)
1161,"하루가 멀다 하고 매일 싸우는 우리, 정말 ...(67)"
1162,틈만 나면 아파트 지하주차장 입구에서 담...(16)
1163,"정식 입사 전부터 일을 시키는 팀장님, 어...(19)"
1164,단 한 번도 날 소중히 대해주는 친구를 만...(20)
1165,업무 관련 아무리 생각해도 억울한데 나만...(3)
1166,"딸과 아들을 차별하는 부모님, 진짜 서러워...(30)"
1167,맛있는 밥도둑 김치 3종 만들어 먹기(16)
1168,생일 선물을 준 지인들에 대해 불만만 이야...(62)
1169,사람들이 날 만만하게 본다는 피해의식이 ...(42)
1170,식단도 운동도 열심히 하는데 살이 너무 안...(62)
1171,같이 먹어놓고 절대 먼저 돈을 안내는 친구...(110)
1172,돈을 빌미로 엄청난 집착과 간섭을 하는 비...(37)
1173,난 대체 왜 우울한 걸까? 이유가 없어서 너...(42)
1174,이별 후 다음 사람 만나는 기간과 타이밍에...(52)
1175,상황별 부부 싸움 누가 더 잘못인 건지 답 ...(147)
1176,동생이 혼전 임신으로 결혼을 한다는데 조...(156)
1177,"퇴사 타이밍 고민, 여러분이라면 언제 퇴사...(24)"
1178,"서비스직은 직장인이 아니라는 친구의 말, ...(52)"
1179,"헤어진 연인에게 온 연락, 전과 다른 연애...(43)"
1180,우리 집 절미 자랑 좀 할게(31)
1181,이런 게 폭식증 증상인가요? 조언 좀 부탁...(32)
1182,연차 쓰면서 업무 인계 제대로 안 해주는 ...(42)
1183,자식 자랑이 너무 심한 어머니가 부담스럽...(42)
1184,결혼식 요일로 인한 시댁과 친정 식구들의 ...(54)
1185,"친구가 없는 나, 시간이 지날수록 무너지는...(32)"
1186,다들 어떻게 살고 계세요? 이런 게 어른이 ...(24)
1187,2년 동안 이렇게 변했어(37)
1188,다른 남자와 손을 잡고 걸어오는 여자 친구...(66)
1189,첫 직장 첫 출근을 앞두고 잘할 수 있을지 ...(21)
1190,청소 관련 자꾸 사소한 거짓말을 하는 남편...(21)
1191,"30대 중반 6년 차 공시생, 집에서 쫓겨났습...(143)"
1192,이런 상황도 직장 내 괴롭힘으로 신고 가능...(14)
1193,"내가 그냥 친한 친구처럼 느껴진다는 여친,...(32)"
1194,우리 집에 고양이인 척하는 사람이 있어요(36)
1195,호감을 거절당한 이후 사내에 이상한 소문...(46)
1196,드라마나 영화 결말에 대해 자꾸 스포를 하...(13)
1197,고시 합격하면 꼭 친척들에게 한 턱 내야 ...(62)
1198,퇴근 전후 상사의 연락 및 이해할 수 없는 ...(23)
1199,제가 문제인 건지 정말 진지하게 묻고 싶습...(31)
1200,오랜만에 쓰는 고영희 님들 일상 4(11)
1201,업무 관련해서 하나부터 열까지 다 알려줘...(23)
1202,결혼 전인데 예비 시댁의 가족 행사 참석해...(82)
1203,사주에 사람 자체가 적은 사주도 있는 건지...(40)
1204,"스트레스 저항 능력이 너무 약한 나, 어떻...(28)"
1205,"힘든 퇴근길, 나만의 소소한 힐링(9)"
1206,아이들 키우느라 돌보지 못한 나를 다시 바...(26)
1207,재회 후 결혼까지 해서 잘 살고 계신 분들 ...(37)
1208,술 조절이 너무 안 되는 남편 때문에 점점 ...(43)
1209,엄마 아빠 외모에 비해 아이가 너무 못생겼...(92)
1210,"회사 선배와의 트러블, 제가 예민한 건지 ...(20)"
1211,퇴사하고 싶다는데 계속 휴직 처리만 강요...(12)
1212,이게 집안 환경의 차이인가요? 이해가 가지...(77)
1213,자유 시간에 좀 더 생산적인 일을 해보고 ...(6)
1214,우리 망한 옷 쇼핑 대결하자(39)
1215,"결혼 얘기 중 알게 된 상황, 여러분이라면 ...(67)"
1216,펫로스 후 다시 반려동물 입양해 보신 분 ...(54)
1217,친구에게 열등감을 느끼며 자존감이 낮아지...(23)
1218,"나 때문에 여행을 안 가겠다는 엄마, 제가 ...(41)"
1219,"4년 연애 끝 이별, 겨우 버티고 있는 내가 ...(13)"
1220,계속되는 우울증과 무기력을 어떻게 극복해...(12)
1221,여행 시즌이 도래한 알래스카(10)
1222,"입사 1주 차인 병아리 신입, 일을 너무 못...(50)"
1223,집안일 관련 남편이랑 싸웠는데 누가 잘못...(84)
1224,경도 난청 판정을 받은 내게 회사 상사가 ...(24)
1225,과도할 정도로 여직원에게 먼저 연락을 하...(28)
1226,"소개팅녀의 화법, 내가 쫌생이인 건지 기분...(69)"
1227,아들만 편애하고 차별하는 엄마에게 효도하...(24)
1228,우리 집 김구름씨 좀 보고 가세요(30)
1229,내 인생에 사랑이라는 감정을 또 느낄 수 ...(30)
1230,어릴 적부터 계속 이어온 엄마의 차별과 비교(18)
1231,"자괴감이 드는 회사 생활, 출근길이 점점 ...(25)"
1232,다들 원래 이렇게 사는 거죠? 저만 힘든 거...(56)
1233,집에서 먹는 마약 꼬마 김밥(25)
1234,이렇게 특별한 이유 없이 공무원을 그만두...(69)
1235,"잘난 척이 심한 친구와 손절 고민, 너무 감...(47)"
1236,학원이 물품 보관소인 줄 아는 사람 때문에...(20)
1237,"점점 도가 지나치는 홀시어머니의 행동들, ...(63)"
1238,우리 집 앞에 고의적으로 쓰레기를 무단 투...(19)
1239,"남편과 아내의 싸움, 어느 쪽이 맞는지 판...(84)"
1240,충효 일기와 산수 일기를 아시나요?(13)
1241,매일 메모할 종이를 달라는 단골손님 때문...(52)
1242,29살 물경력 직장인의 이직 고민 조언 부탁...(50)
1243,돈이 아깝게 느껴지는 남자 친구와의 연애(60)
1244,제가 신랑에게 과한 요구를 하는 건가요? ...(81)
1245,행복하게 사는 친구를 보면 좋으면서도 부...(30)
1246,예의 있게 헤어지는 방법이 뭔지 도통 모르...(49)
1247,다들 짜장 라면 좋아해?(38)
1248,나와 싸울 때마다 시어머니에게 다 말하는 ...(74)
1249,포기밖에 남지 않은 걸 알면서도 미련이 버...(17)
1250,맞춤법 틀리는 친구 기분 나쁘지 않게 교정...(91)
1251,연애할 때 남자 친구 앞에서의 내 모습이 ...(18)
1252,내가 예민한 건지 남편이 잘못하는 건지 판...(43)
1253,다이어트 성공하고 옷 쇼핑! 하루하루가 정...(17)
1254,가족끼리 이러는 게 정상인 건지... 인연을...(59)
1255,욱할 때마다 고래고래 소리를 지르며 내게 ...(60)
1256,내가 내 용돈으로 물건 사는 게 그렇게 큰 ...(50)
1257,"당황스럽고 현타오는 회사 생활, 돈 벌기 ...(7)"
1258,내가 힘들 게 번 돈을 쉽게 생각하고 당연...(22)
1259,엄마가 마지막까지 지키다 간 8남매(41)
1260,친구도 안 만나고 가족들과도 연락을 잘 안...(89)
1261,무기력한 나로 인해 더 힘들어하는 주변 사...(26)
1262,이런 답답한 부모와 같은 미래는 만들고 싶...(8)
1263,"말없이 나를 피하는 직장동료의 행동, 어떻...(22)"
1264,똑같은 이유로 또 헤어지게 될까 봐 용기를...(11)
1265,떡볶이 좋아하시는 분?!(64)
1266,냄새나는 상사 해결책은 있나요? 조언 부탁...(64)
1267,"6년 차에 퇴사, 더 나은 미래를 위해 잘한 ...(24)"
1268,다이어트 중 저처럼 1일 1식이 안 맞는 사...(36)
1269,돈은 어떻게 해야 잘 모을 수 있는 건지 조...(23)
1270,사는 게 사는 것 같지 않고 마음에 병이 든...(24)
1271,"친구 한 명이 없는 나, 너무 외로울 땐 어...(70)"
1272,아침에 눈 떠 저녁에 눈을 감을 때까지 게...(98)
1273,"쩝쩝거리면서 먹는 남친, 매 식사 때마다 ...(62)"
1274,따뜻한 말은 고사하고 부정적인 말 좀 하지...(20)
1275,업무 능력도 기본 예의도 없는 빌런 후임 ...(21)
1276,저희 집 귀여운 고영희씨 3탄(16)
1277,돈 빌릴 때만 연락하는 남편의 15년 지기 친구(48)
1278,남초 직장에서의 첫 사회생활을 앞두고 조...(39)
1279,회사와 집에서 안 힘든 척 포커페이스 하는...(21)
1280,가난은 영원히 벗어날 수 없는 게 맞나 봅니다(54)
1281,엄마가 퇴근길에 사자 봤대(15)
1282,연락 문제 관련 시댁도 아니고 친정에게 스...(50)
1283,"많이 의지하고 있던 직장 상사의 퇴사, 조...(8)"
1284,내 대학 등록금 때문에 몸이 아파도 일을 ...(32)
1285,남자 친구와 남녀 목욕탕 예절 문제로 싸웠...(80)
1286,"자존감이 낮은 친구, 왜 제가 자존심이 상...(33)"
1287,핵매운치즈볶음면 레시피! 드루와용 드루 와!(7)
1288,너무 제멋대로인 동생과의 잦은 다툼 관련 ...(70)
1289,더 늦기 전에 결혼하고 싶은데 내가 아직 ...(45)
1290,결혼이 장난도 아니고... 이런 친구의 결혼...(29)
1291,회사는 휴무하라는데 우리 팀은 출근하라는...(12)
1292,업무 관련 통화를 할 때마다 구시렁거리며 ...(5)
1293,개똥같이 말 해놓고 잘 못 알아먹는다고 답...(16)
1294,"계속되는 층간 소음 민원, 뭘 더 어떻게 해...(25)"
1295,화나면 욕을 하는 남편과 정말 이혼을 해야...(41)
1296,2개월 된 말티푸 이름 추천 부탁해!(245)
1297,"연애에 외모가 미치는 영향, 내 자격지심인...(113)"
1298,사생활과 관련된 질문을 많이 하는 상사 퇴...(24)
1299,"인생이 끊임없이 꼬이기만 하는 나, 진짜 ...(33)"
1300,"30대 중후반 커플의 데이트 비용, 이게 정...(243)"
1301,사부작사부작 요리 좋아하는 17살(82)
1302,본인 부모와 연 끊었으니 친정 부모와도 연...(65)
1303,들어온 지 한 달밖에 안됐는데 퇴사하는 게...(26)
1304,챙기고 싶지 않은데 안 챙기자니 눈치가 보...(7)
1305,"친척들로 인한 강제 합가, 이 상황을 어찌...(44)"
1306,남의 집에서 얻어온 음식들을 주면서 생색...(17)
1307,이 상황에 힘들고 화가 나는 제가 이기적인...(26)
1308,심심해서 쓰는 나의 여러 가지 알바 경험과...(13)
1309,"수술 후 이상해진 어머니의 행동, 치매 초...(31)"
1310,"잘하는 게 하나도 없는 나, 스스로가 참 한...(29)"
1311,결혼식 이후 연락 안 할 친구의 결혼 축의...(131)
1312,우리 아이만 놀리는 친구 대처 방법 좀 알...(45)
1313,"Midnight Sun, 백야가 시작되다(4)"
1314,다들 힘든 세상인데 나만 못 견딘 것 같아 ...(30)
1315,"쉽게 화가 나는 직장 5년 차, 인내심 관리 ...(41)"
1316,따뜻한 남편의 말 한마디에 힘이 나는 하루...(21)
1317,"말을 함부로 하는 직장 동료, 이런 팀에서 ...(12)"
1318,맛과 비주얼 보장! 패밀리 레스토랑 가서 ...(18)
1319,요크셔테리어 정말 귀엽지 않아?(64)
1320,"자존감이 바닥을 치는 회사, 그냥 퇴사해도...(21)"
1321,전 연인과의 연애 흔적들을 깨끗하게 정리 ...(32)
1322,"남친 선배의 선 넘는 말, 웃으며 넘어갔어...(51)"
1323,우울감을 극복한 나만의 방법이나 팁이 있...(66)
1324,"점점 자존감이 떨어지는 아내, 조언 좀 부...(25)"
1325,그룹이 나뉜 회사 내 뒷담화 대처 방법 좀 ...(19)
1326,인복 없는 사람이 따로 있는 건지... 인생 ...(33)
1327,원하지도 않는 고가의 선물을 주고 보상을 ...(36)
1328,"25kg 감량, 비만이신 분들 절대 운동하지 ...(39)"
1329,학창 시절 따돌림 트라우마로 사람들의 눈...(6)
1330,시골에만 있기에는 아까운 비주얼(33)
1331,타지역으로 이직을 고민 중인데 조언 부탁...(14)
1332,형편부터 차이 나는데 비교하는 부모 때문...(29)
1333,하루도 안 빠지고 매일매일 엄마와 통화를 ...(70)
1334,여자 친구와 있으면 나 자신이 너무 비루하...(35)
1335,손이 느리고 편한 일만 하려 하는 동료에 ...(20)
1336,"아직 40대인데 치매가 온 엄마, 제가 뭘 할...(36)"
1337,취업 후 독립을 앞두고 불효자가 된 것 같...(27)
1338,같이 식사 후 돈 계산 여러분들은 어떻게 ...(53)
1339,결혼 후 점점 더 멀어지는 친구들에게 느끼...(58)
1340,"뭘 해도 뜨는 화장, 왜 이러는 건지 조언 ...(66)"
1341,갑자기 날 무시하며 선을 긋고 시비를 거는...(41)
1342,잠수 이별을 당한 이후 극심한 후유증을 겪...(25)
1343,"자신감도 자존감도 바닥, 다들 무슨 재미로...(27)"
1344,어버이날 선물 이 정도면 성공...?(20)
1345,사람들과 관계를 형성하는 건 대체 어떻게 ...(36)
1346,"부담감이 컸던 중간고사, 부모님 반응이 너...(46)"
1347,"입사 3개월 차에도 계속되는 실수, 팀원들...(27)"
1348,회사 생활 인사 문제 관련 상사에게 한 소...(13)
1349,자꾸 임신에 대한 조바심과 걱정이 생겨 고...(30)
1350,"너무 자주 싸우는 커플, 결혼해도 괜찮을까요?(60)"
1351,잘하는 것도 하고 싶은 것도 없는 내 삶이 ...(20)
1352,혼자만 힘든 것도 아닌데 툭하면 힘들다 징...(32)
1353,제가 너무 철이 없는 건지 현실적인 조언 ...(39)
1354,부모와 절연 후 뒷감당은 다 내 몫인 것 같...(26)
1355,우리 아파트에 누가 이런 거 붙여놓음(30)
1356,"생활비 때문에 매번 생기는 싸움, 저축은 ...(213)"
1357,일머리가 없어도 이렇게 없을 수 있나 싶은...(50)
1358,운동 없이 절식하는 다이어트 중인데 요요...(55)
1359,매번 이상한 남자만 만나는 자존감 낮은 친...(28)
1360,결혼하신 분들은 언제 결혼에 대한 확신을 ...(38)
1361,공부는 안하고... 너무 배고프다(12)
1362,이직 제안이 왔는데 어떻게 해야 할지 고민...(44)
1363,"남자친구의 애매한 이성관계, 제가 예민한 ...(53)"
1364,입사한지 3주밖에 안됐는데 벌써 퇴사하고 ...(57)
1365,입양 간 고양이 다시 찾을 수 있을까요?(48)
1366,"팀 내 빌런처럼 느껴지는 나의 모습, 왜 이...(25)"
1367,"부모가 4명인 나, 어떻게 해야 할지 정말 ...(90)"
1368,잘 놀지도 못해서 아쉬운데 거기에 통금이...(44)
1369,결혼기념일 선물로 아내에게 무엇을 주면 ...(37)
1370,"시도 때도 없이 갑자기 눈물이 나는 나, 왜...(17)"
1371,오늘은 내가 우리 집 잔반 처리사(12)
1372,모든 걸 다 아는 척하는 회사 직원과 대화...(24)
1373,나만 은근히 깎아내리고 우습게 만드는 사...(38)
1374,희생하며 살아왔는데 힘들다는 남편을 이해...(57)
1375,내게 너무 소중한 존재이자 너무 가증스러...(18)
1376,드디어 독립! 시원섭섭하고 걱정도 되지만 ...(11)
1377,어버이날 용돈 문제 때문에 남편에게 서운...(76)
1378,고기 먹으려고 상추 씻는데...(70)
1379,내 마음 편하자고 친구에게 상처를 주는 게...(38)
1380,"전문직 종사 중, 눈 낮춰 결혼하고 싶지는 ...(137)"
1381,헤어진 지 8개월째인데 술만 마시면 전화를...(70)
1382,싸울 때마다 대화가 잘 안되는 남편 때문에...(44)
1383,조건이 다른 두 개의 회사 중 어느 곳을 가...(23)
1384,"남친과의 연락 문제로 인한 갈등, 조언 부...(31)"
1385,음악 입시 준비 중인데 어떻게 하면 좋을지...(30)
1386,할머니께 행복한 나들이 선물(6)
1387,내가 돈에 너무 집착하는 건지 궁금해(18)
1388,해주는 것도 없으면서 맨날 공부만 하라고 ...(57)
1389,가면 쓰고 살다가 자아를 잃고 가식적인 사...(24)
1390,나를 사랑해 주는 사람 vs 내가 사랑하는 사람(28)
1391,회사 생활 스트레스 어떻게 이겨내야 할까요(10)
1392,저녁만 되면 생각나는 맛있는 야식들(23)
1393,다른 사람에게 자기 자식에 대한 욕을 늘어...(18)
1394,"화가 나는 남친의 행동, 마마보이인 건지 ...(20)"
1395,외할머니가 무당이라는 이유로 남친과 자꾸...(39)
1396,가망 없는 짝사랑 이제는 정말 그만하고 싶...(26)
1397,알래스카 특유의 축제 'Slush Festival'(9)
1398,머리로는 안 된다는 걸 알면서도 갈팡질팡...(14)
1399,재혼하는 친구의 결혼식을 가야 할지 잘 모...(57)
1400,제가 너무 적게 먹는 건지 봐주세요(144)
1401,부정적이고 불만 많은 사람과 긍정적인 사...(61)
1402,"화장실을 더럽게 쓰는 부장님, 대체 왜 이...(23)"
1403,해도 문제고 안 해도 문제인 이혼을 하는 ...(68)
1404,내 타자 치는 소리가 너무 커서 스트레스라...(55)
1405,5년 연애 후 이별을 받아들이기가 너무 힘...(29)
1406,이혼한 아빠를 닮았다는 이유로 동생과 날 ...(44)
1407,이직을 고민 중인데 여러분이라면 어떻게 ...(45)
1408,담당자가 있음에도 분야 상관없이 업무를 ...(11)
1409,결혼하고도 시답지 않은 우정 타령을 해대...(32)
1410,"이게 맞나 싶은 엄마와 딸의 관계, 대체 뭐...(14)"
1411,이런 친구와는 손절을 해야 하는 건지 짜증...(48)
1412,한 달 적정 월급은 얼마? 항상 돈이 부족한...(81)
1413,"점점 각박해져가는 세상 속, 9년 연애하고 ...(19)"
1414,건물을 드나드는 노숙자에게 아무 조치도 ...(22)
1415,오십 보 백 보이긴 하지만 무슨 소리가 더 ...(10)
1416,지금 알래스카는 새우잡이 시즌!(13)
1417,"날 불안하게 했던 예비 시누, 역시 사람 일...(22)"
1418,본인 주변 사람들의 요구를 나에게 떠넘기...(16)
1419,일을 가르쳐 주는 게 선배의 무조건적인 의...(39)
1420,"나이가 들수록 아쉬운 것, 이런 게 어른의 ...(22)"
1421,내 가게 레시피를 훔쳐가 다른 이름으로 판...(16)
1422,식당에서 반찬이 맛없어도 메인만 맛있으면...(57)
1423,손해 보는 걸 너무 싫어하는 제 성격 때문...(14)
1424,무슨 샐러드 먹을지 골라주라(38)
1425,비밀이 많고 자신의 이야기를 하나도 하지 ...(62)
1426,직장에서 여직원들끼리 잘 지낼 수 있는 방...(74)
1427,"또래보다 모은 돈이 부족한 나, 괜히 조급...(62)"
1428,"겉과 속이 다른 내 마음, 이럴 때는 어떻게...(9)"
1429,취미로 그리는 내 그림체 어때?(35)
1430,남의 집 자식들과 자꾸 비교를 일삼는 엄마...(33)
1431,엄마 바보인 신랑과 아들 바보인 시모가 점...(25)
1432,30살에 직업 변경을 고민 중인데 늦은 걸까요?(37)
1433,중고 거래로 올려놓았던 물건을 우리 아기 ...(52)
1434,"밥풀아, 너무 보고 싶고 항상 사랑해(16)"
1435,돈 문제 관련 기브 앤 테이크가 안되는 얌...(32)
1436,남친에게 예뻐 보이고 싶은 게 그렇게 죄인...(76)
1437,가족 여행에 집착하는 시부 때문에 스트레...(22)
1438,너무 심한 층간 담배 냄새 해결할 수 있는 ...(35)
1439,친구 결혼식에서 커플 사회를 부탁받았습니다(21)
1440,그때 그 시절 띠부띠부씰(27)
1441,하루에도 수천 번씩 남들과의 비교를 일삼...(54)
1442,입만 열면 거짓말에 빵까지 훔쳐 간 알바생...(27)
1443,매번 내 음식을 한 입씩 뺏어 먹는 식탐 심...(35)
1444,"절친이 없는 30살의 삶, 인생을 잘 못 산 ...(56)"
1445,이런 것도 가정 폭력인 건지 내가 오버하는...(38)
1446,고마운 직장 상사분께 어떻게 보답하면 좋...(45)
1447,살 빼야 하는데 단기간 다이어트 팁 좀 알...(54)
1448,직장 다니면서 친구를 어디서 어떻게 사귀...(19)
1449,이러지도 저러지도 못하는 상황인데 헤어져...(18)
1450,카페에서 먹은 아침 식사(15)
1451,연인 간의 신뢰에 대해 의견 좀 부탁드립니다(49)
1452,"특이한 성격을 가진 나, 혹시 병인 건지 한...(31)"
1453,직장 사람들과의 모임 관련 누구 의견이 맞...(18)
1454,"타인과 비교하는 삶에서 오는 현타, 이런 ...(14)"
1455,친한 친구가 결혼하는데 서운한 분들 계시...(43)
1456,머리가 길면 남자들이 쳐다본다며 자르라고...(34)
1457,퇴사 결정 이후 내게 관심을 보이는 사람들...(14)
1458,조금 많이 음식을 만드는 사람 16(45)
1459,자기 아들은 대접 받길 바라는 시어머니(25)
1460,35살인데 좋은 사람 만날 수 있을지... 마...(194)
1461,날 만만하게 보는 회사 사람들을 대처할 수...(32)
1462,썸인 건지 그냥 활발한 아이인 건지 마음을...(31)
1463,층간 소음 때문에 내 꿈이 다 망가져가는 ...(47)
1464,"아이가 태어난 후 부부의 용돈 문제, 제가 ...(39)"
1465,제가 갑질을 당한 건지 아니면 제 잘못인 ...(14)
1466,"누수에 적반하장인 윗집 태도, 누구 잘못인...(44)"
1467,결혼을 생각했던 남친과 헤어지고 마음 정...(33)
1468,연차는 물론 연차 수당 및 공휴일까지 없는...(26)
1469,억대 연봉을 받는다는 사실을 숨긴 친구에...(167)
1470,연인 또는 배우자와 싸울 때 어디까지 싸워...(25)
1471,"집안까지 욕하는 대학 선배 룸메이트, 조언...(25)"
1472,곰이와 여우 일상 15(5)
1473,"돈 걱정 없는 삶, 내 인생을 버리고 갈아 ...(58)"
1474,20대 후반에 최저 시급 받으며 일하는 게 ...(69)
1475,바보처럼 일머리가 너무 없는 성격 때문에 ...(32)
1476,"열 번 찍어 안 넘어가는 나무 없다는 말, ...(135)"
1477,돈 때문에 엄마와 대판 싸웠는데 제 잘못인...(38)
1478,너네는 순대 뭐에 찍어 먹어?(131)
1479,"퇴사를 하는 게 맞는 걸까, 계속 근무를 하...(36)"
1480,학생부터 직장인이 된 후에도 부모님 압박 ...(37)
1481,"커플의 대화, 누가 잘못한 건지 판단 좀 부...(96)"
1482,"오후가 넘도록 깜깜무소식인 월급, 대체 왜...(51)"
1483,이사 비용 문제로 친구가 서운하다는데 한...(74)
1484,고양이들이 자꾸 절 따라옵니다(66)
1485,회사에서 일 잘하는 것보다 중요한 게 있나요?(41)
1486,나만 없었으면 행복했을 거라며 날 낳은 걸...(127)
1487,나르시시스트 부모님과 깔끔하게 연을 끊을...(23)
1488,우울한 또는 잉여로운 삶을 살다 극복하신 ...(16)
1489,아기 천사 냥이 토리입니다(21)
1490,고객이 진상인가요? 카페가 융통성이 없는 ...(150)
1491,양가 용돈 문제 관련 남편과 아내의 서로 ...(113)
1492,"시댁이 싫어지니 덩달아 미워지는 남편, 좋...(27)"
1493,영원할 줄 알았던 사랑이었는데 그건 나만...(27)
1494,업무를 안주는 상사와 일 안 한다고 눈치 ...(18)
1495,남자 친구와 결혼 타이밍이 안 맞아 걱정입...(51)
1496,"지인에게 들은 충격적인 여친의 과거, 혼란...(166)"
1497,대학생 딸과 같이 살고 싶다는 시어머니 거...(42)
1498,"중고 신입, 불안감이 심한데 이직을 해야 ...(26)"
1499,뭐 하나 빠지는 게 없는 남친 때문에 자존...(16)
1500,서른 넘어서는 이별 안 하고 결혼할 수 있...(44)
1501,시부와 재혼한 분 호칭을 어떻게 불러야 할...(44)
1502,결혼 전 연애 중 있었던 일에 대한 사과를 ...(56)
1503,요즘은 별일이 없는 게 행복인 것 같다는 ...(22)
1504,"내 자존감 상승을 방해하는 자들, 저는 어...(25)"
1505,사과받아놓고 나중에서야 기분 나쁘다는 사람(36)
1506,현재 생활에 만족하며 살지 이직을 해야 할...(38)
1507,내가 베푼 호의에 대해 보상받고 싶어 하는...(76)
1508,진짜 결혼은 상대만 괜찮다고 다 되는 게 ...(28)
1509,왜 이렇게 우울하게 살아야 하는 건지... ...(26)
1510,말 같지도 않는 것들로 사사건건 참견하는 ...(19)
1511,친구 없는 분들 주말이나 쉬는 날에 뭐 하...(50)
1512,우리 부모님 연애편지인데 귀엽지 않니?(29)
1513,"각각의 장단점이 있는 헬스장, 어느 곳을 ...(56)"
1514,사회가 두렵다며 아무것도 안 하고 집에만 ...(44)
1515,저처럼 엄마와 사이가 안 좋은 분들 또 계...(26)
1516,자꾸 내 마음의 발목을 잡는 행복했던 과거...(21)
1517,이런 집안 환경을 가진 제가 결혼이란 걸 ...(42)
1518,직장 내 나를 싫어하는 듯한 직원은 무시가...(16)
1519,초코케이크 만들어봤는데 어때?(38)
1520,솔로 기간 4년 째인데 다들 어떻게 연애 시...(53)
1521,"가족력 때문에 건강 염려증이 심한 나, 어...(24)"
1522,현 회사에 남아야 할지 새로운 회사로 이직...(39)
1523,답답한 시댁 문제 관련 객관적인 조언 부탁...(54)
1524,부부간의 약속은 융통성 있게 어겨도 된다...(43)
1525,말 함부로 하는 습관은 대체 어떻게 고쳐야...(61)
1526,회사 생활하면서 극혐인 부류에 대해 말해...(125)
1527,호의를 당연하게 생각하는 사람들 때문에 ...(20)
1528,어색한 형님과 언제쯤 편하게 지낼 수 있을...(24)
1529,1004냥이 애꿍이들 자랑해요 - 막내 톨이(10)
