,0
1530,거리 두기 중인 15년 지기 친구관계를 어떻...(39)
1531,나라는 존재가 세상에 사라졌으면 좋겠다는...(32)
1532,가정환경이 좋은데도 낮은 자존감과 눈치를...(33)
1533,사적인 친분을 원하는 직장 동료가 부담스...(25)
1534,"빌라 주차 문제, 어떻게 해결하면 좋을지 ...(15)"
1535,카페에서 먹은 맛있는 아침 식사(9)
1536,신혼부부가 월세로 시작하는 게 그렇게 안 ...(227)
1537,왜 가족 중에 나만 이렇게 힘들게 사는 건...(24)
1538,상사 때문에 퇴사하고 싶은데 참아야 하는 ...(11)
1539,"하루하루가 늘 따분하고 무료한 나, 다들 ...(28)"
1540,공부하기 전 책상 빌드업(29)
1541,"도저히 이해가 가지 않는 언니, 진짜 내가 ...(32)"
1542,목표가 잡히니 무기력했던 삶이 조금은 홀...(15)
1543,생활 소음과 취침시간문제 관련 누가 배려...(67)
1544,"모든 걸 엄마에게 맞추고 살았던 나, 이젠 ...(4)"
1545,뭐만 했다 하면 자식을 죄인 취급하는 부모...(7)
1546,돈보다 좋은 사람을 만나는 게 더 중요하다...(19)
1547,1004냥이 애꿍이들 자랑해요 - 둘째 곤(11)
1548,"결혼 후에도 계속되는 비교와 잔소리, 다른...(20)"
1549,이렇게 아껴가며 사는데도 돈이 안 모아져...(71)
1550,시댁 가족들 번호 저장을 안한 나를 이상하...(64)
1551,마감 시간도 되기 전에 나가라고 눈치를 주...(46)
1552,어린이집 체벌 관련 증거 획득이 먼저인지 ...(62)
1553,"연애에 있어서만 자존감이 낮은 나, 조언 ...(12)"
1554,언제쯤이면 잊힐까요? 아니 잊히긴 하는 걸...(21)
1555,너무 사랑하는데 헤어져야 한다는 게 받아...(56)
1556,나이 들수록 시간은 더 빨리 간다더니 너무...(35)
1557,매번 손해만 보는 착한 성격 고칠 수 있는 ...(30)
1558,부족하게 시켜 매번 눈치 보게 만드는 시댁...(122)
1559,알래스카의 하드락 카페를 소개합니다(6)
1560,멍청한 사회 초년생인 저의 징징거림 좀 들...(28)
1561,배부른 고민이라는 걸 알지만 너무 스트레...(11)
1562,"10년 차 직장인의 퇴사 고민, 이젠 한계인 ...(40)"
1563,현재의 연애가 정말 행복한데 왜 자꾸 전 ...(56)
1564,시도 때도 없이 자신의 일상과 기분을 공유...(34)
1565,지금까지 내가 가졌던 신념이 잘못된 건지 ...(8)
1566,하루 섭취하는 칼로리가 너무 적은 건지 한...(33)
1567,"옷 살 때마다 실패하는 나, 직장인분들 옷 ...(69)"
1568,진짜 궁금해서 그러는데 코 마스크는 왜 하...(18)
1569,남자는 후폭풍 여자는 선폭풍이라던데 왜 ...(16)
1570,"불편한 선생님의 행동들, 내가 너무 예민한...(27)"
1571,콜센터 직원에서 사회복지사로 이직을 고민...(58)
1572,여행 사진 털이 2-1탄 - 호주(9)
1573,이게 이렇게 짜증까지 내면서 컴플레인을 ...(37)
1574,다 마시지도 않고 버리기만 할 음료수를 계...(39)
1575,"사랑이라는 감정을 잘 모르는 나, 제 자신...(27)"
1576,식단과 운동 열심히 하는데도 안 빠지는 살...(37)
1577,급이 맞지 않으면 헤어져야 하는 건지... ...(61)
1578,예민한 사람은 대중교통 말고 택시만 타고 ...(64)
1579,"아직도 꿈이 없는 24살, 지나간 시간들이 ...(42)"
1580,남편분들 자녀 육아와 교육에 얼마나 동참...(46)
1581,"임신 준비 중 느끼는 불안함, 난 아직 엄마...(39)"
1582,인생의 두 갈래 길 중 어느 쪽을 택해야 할...(16)
1583,"만 원의 행복, 기분 좋은 하루였어요(28)"
1584,이게 다이어트 강박 및 식이장애 초기 증상...(7)
1585,돈보다 삶과 행복이 우선이라 생각하는 중...(15)
1586,사내연애 중인 직장 동료가 너무 꼴 보기 ...(79)
1587,결혼 전에 원래 이렇게 많이 싸우는 게 맞...(46)
1588,"글 쓰는 게 취미인 나, 평가 좀 부탁해요(102)"
1589,"사는 게 너무 지옥같이 느껴지는 나, 저 좀...(97)"
1590,룸메이트가 지갑을 훔쳐 간 것 같은데 어떻...(33)
1591,방 없이 지낸지 수년째인데 언제까지 참아...(66)
1592,"유치원 교사, 너무 지긋지긋하고 힘들어서 ...(183)"
1593,일할 때마다 신경 쓰이는 옆자리 상사의 음...(37)
1594,나이 33살에 진로 고민 중인데 어렵고 막막...(40)
1595,학창 시절로 돌아가 내게 1년이라는 자유 ...(22)
1596,말랑거리는 물살 뺄 수 있는 최고의 다이어...(15)
1597,"짧은 연애 후 이별, 이런 경우 재회 가능성...(20)"
1598,어떤 생각과 행동으로 엄마를 대해야 할지 ...(24)
1599,평범한 가정에서 자라온 친구들이 정말 부...(31)
1600,이런 남편과는 도대체 어떻게 소통을 해야 ...(40)
1601,동업자 언니와 계속 잘 지낼 수 있을지 마...(38)
1602,네일 받고 왔는데... 내가 예민한 걸까?(74)
1603,진심으로 좋아하는 사람에게 연락해 보고 ...(36)
1604,집안일 관련 사소한 부분이 자꾸 거슬리는...(49)
1605,시댁 식구들을 어느 정도 챙겨야 하는 건지...(85)
1606,편애 받아놓고 자신을 K 장녀라고 주장하는...(23)
1607,회사에서 출근이나 퇴근할 때 인사 관련 다...(30)
1608,알래스카 빙하를 찾아서(11)
1609,"순수하고 해맑은 아이, 그저 지켜보기만 해...(45)"
1610,매일 내 외모를 지적하는 직원의 심리가 대...(70)
1611,조금 먹는데도 찌고 잘 안 빠지는 나잇살 ...(42)
1612,미안하다고 하는 게 먼저 아닌지... 내가 ...(13)
1613,귀여운 울 집 냥이 꼭 자랑하고 싶었어(24)
1614,이런 경우에는 어떻게 다이어트를 해야 하...(22)
1615,자꾸만 무의미하다고 느껴지는 내 인생(21)
1616,"헤어질 때마다 늘 자존감이 하락하는 나, ...(20)"
1617,손위 형제의 결혼식 선물이나 축의금 적정...(32)
1618,코로나 의심 증상이 있는데도 괜찮다며 만...(30)
1619,곰이와 여우의 일상 14(3)
1620,알바비의 일부를 맡기라는 부모님 맞는 걸...(59)
1621,"청첩장 안주는 친구의 결혼식, 내가 먼저 ...(76)"
1622,내가 감당할 수 있는 시댁 환경이 아닌 것 ...(38)
1623,애정 결핍이라는 건 시간이 지나면 극복할 ...(34)
1624,퇴근 후 업무 전화 못 받았다고 내가 예의...(11)
1625,"우울증을 앓고 있는 나, 유학 문제 때문에 ...(29)"
1626,엄마께 드리는 한 달 생활비로 얼마 정도가...(72)
1627,아무리 말해도 뭐가 중요하고 뭐가 문제인...(9)
1628,남편과 직원들 간의 친분 다들 어디까지 이...(38)
1629,밤만 되면 이유 없이 우울이라는 감정과 싸...(29)
1630,벌써 3번 째인 택배 도난 사건 관련 조언 ...(32)
1631,우리 집 고영희 보고 가세요(19)
1632,단식 이후 돌아오지 않는 식욕을 어떻게 하...(25)
1633,사람들과 대화하고 관계를 유지하는 게 너...(13)
1634,"직장 후배의 결혼식 축의금, 받은 만큼만 ...(35)"
1635,열심히 하루하루를 잘 살아내다 보면 행복...(6)
1636,"승진했는데 되레 월급이 줄은 회사, 어떻게...(29)"
1637,태블릿 PC로 그려본 그림들(29)
1638,"정말 사랑했던 사람과 헤어진 후, 이것도 ...(41)"
1639,밑 빠진 독에 물 붓기 같은 엄마와 연 끊고...(20)
1640,회사에서 스트레스 받으면 다들 어떻게 푸...(61)
1641,구구절절 재미없는 인생 살아내기가 너무 ...(20)
1642,육아 중 제가 못됐다는 남편의 말이 자꾸 ...(47)
1643,여행 사진 털이 1탄 - 그리스(9)
1644,남이 잘 되는 걸 잘 못 보는 내 성격 고칠 ...(106)
1645,결혼 전으로 갈 수 있다면 모든 걸 다 포기...(44)
1646,내 업무 능력이 이렇게 형편 없었나 싶어 ...(16)
1647,지금 이대로가 좋은데 자꾸 결혼 이야기를 ...(40)
1648,"한 번씩 폭주하듯 화를 내는 나, 인격에 대...(37)"
1649,감정 기복이 심한 걸까? 노력하다 지쳐 마...(3)
1650,여러분이라면 두 개의 회사 중 어떤 선택을...(9)
1651,내가 만들어 놓은 서류 양식을 말도 없이 ...(9)
1652,한심한 남친과 헤어질 수 있게 제게 쓴소리...(53)
1653,나의 확고한 취향을 이상하다고 생각하는 ...(51)
1654,스무 살이 되고도 부모님이 돈 쓰는 거 간...(35)
1655,그냥 자랑하려고 올리는 고양이(27)
1656,기싸움에 지지 않고 강단 있는 사람들의 특...(60)
1657,젊은 마인드를 가진 시댁이 너무 좋고 행복...(35)
1658,"기분파 상사 대처 방법, 어느 장단에 맞춰...(30)"
1659,며칠째 계속 열려있는 옆집 문이 신경 쓰입...(26)
1660,"힘든 친구의 돈 부탁, 20년 우정도 돈 앞에...(51)"
1661,연봉 이야기하다 친구와 싸웠는데 제가 이...(51)
1662,사내 카페 진상 손님 어떻게 대처하면 좋을...(64)
1663,내 마니또의 정체를 알게 됐는데 사랑에 빠...(32)
1664,이런 상황에서 둘째를 낳는 게 맞는 건지 ...(89)
1665,고3 때 찍은 사진들 보니까 기분 이상해(12)
1666,제가 친구들에게 손절당할 만큼의 잘못을 ...(63)
1667,내가 병간호해 드리는 걸 당연하게 생각하...(38)
1668,혼잣말을 너무 많이 하는 옆자리 직원 때문...(33)
1669,취준생인 내 앞에서 자꾸 결혼 부심을 부리...(40)
1670,"결혼 4년 차, 점점 아이 생각이 없어지는데...(96)"
1671,받는 만큼만 일하고 싶은데 점점 더 일을 ...(28)
1672,모든 사람들이 나를 욕하는 것만 같은 나쁜...(43)
1673,미련이 남은 상대에게 사랑을 바라고 상처...(41)
1674,"출근할 때마다 택시를 타는 나, 저 같은 분...(120)"
1675,인간관계에서 세한 느낌이 느는 사람과는 ...(38)
1676,연 끊은 시댁 다시 보기 싫은데 조언 좀 부...(29)
1677,점심시간에 사무실에서 코를 골며 자는 회...(46)
1678,다른 사람에 감정에 공감 자체가 안 되는 ...(16)
1679,막무가내로 우기는 상사는 어떻게 대응해야...(8)
1680,우리 할머니가 그린 그림 보고 가!(47)
1681,"분수에 맞지 않는 명품 소비, 제가 왜 이러...(103)"
1682,여태 꼼꼼히 일한 건 생각도 안 하고 한번 ...(12)
1683,"생활비 관리 문제 관련 부부의 생각 차이, ...(54)"
1684,30대인 내가 연애만 하면 화를 내며 어깃장...(51)
1685,"시험관 중인데 임신, 출산한 친구들을 대하...(36)"
1686,말만 총무지 하는 일이 없는 신입 4개월 차...(22)
1687,"무통보 독립한 날 찾으러 다니는 가족들, ...(21)"
1688,어떠한 연민도 존경심이나 존중 따위도 느...(17)
1689,"생활비 문제로 인한 아내와의 다툼, 제가 ...(186)"
1690,"딸 보는 재미로 사는 나, 인생의 낙이 없고...(35)"
1691,우리가 바로 시고르자브종 오둥이 23(23)
1692,과거의 일이 너무 후회될 때는 대체 어떻게...(36)
1693,"내겐 아직 악몽으로 남아있는 기억, 엄마가...(25)"
1694,"무뚝뚝한 남친과 애교 많은 남사친, 마음이...(35)"
1695,잘해주면 더 바라는 남편 때문에 정말 미치...(50)
1696,울 강아지 무지개다리 건너서 울고 있었는...(66)
1697,1년에 한 번씩 이직하는 남친과 미래를 약...(48)
1698,"아버지와의 싸움, 제가 뭘 잘못한 건지 모...(113)"
1699,다들 열심히 재미있게 사는 거 같은데 난 ...(26)
1700,남친의 이런 사소한 거짓말 정도는 괜찮은 ...(27)
1701,"나잇값을 전혀 못하고 있는 스물다섯, 나는...(23)"
1702,"내가 찼지만 차인 기분, 이미 끊어진 동아...(25)"
1703,자기 주제도 모르고 다른 사람들을 헐뜯고 ...(29)
1704,내일모레가 마흔인데 이직할 수 있을지 현...(14)
1705,비혼 주의자의 축의금 문제 관련 제가 너무...(43)
1706,7살 된 치와와 보고 가세요^^(38)
1707,아이를 낳고 기르면서 나 자신도 점점 성숙...(23)
1708,이 힘든 상황들을 버텨내고 이겨내는 게 맞...(10)
1709,연봉 차이 많이 나는 동갑 커플의 데이트 ...(57)
1710,아픈 엄마에게 아이들을 맡기는 동생 때문...(81)
1711,대부분의 사람들의 헤어진 연인을 불편해하...(26)
1712,내 이름은 이태식 6(16)
1713,"사는 것에 희망을 못 느끼는 나, 뭘 바라보...(53)"
1714,가족이 있지만 가족 없이 혼자 살아가는 분...(34)
1715,다른 사람의 말에 상처받지 않고 대범하게 ...(28)
1716,하루 종일 기침 해대며 불편하게 만드는 과...(8)
1717,부모님에 대한 미움이나 상처가 없는 분도 ...(27)
1718,우리가 바로 시고르자브종 오둥이 22(8)
1719,나만 놓으면 끝날 관계인 걸 알면서도 놓지...(30)
1720,코로나 걸린 직원들 때문에 몇 달째 혼자 ...(29)
1721,술만 먹으면 약속을 안 지키는 남편 때문에...(33)
1722,"돈 관리 방법으로 인한 남편과의 다툼, 조...(36)"
1723,바람피운 것도 아닌데 환승 이별이 그렇게 ...(90)
1724,"회사에서 가스라이팅을 당하는 중, 하루하...(26)"
1725,2년 차 새댁의 요리 & 밑반찬 모음 19(16)
1726,이런 빌런이 회사 상사일 경우 어떻게 대처...(21)
1727,이 친구에게 나는 도대체 뭐였던 건지 회의...(26)
1728,잘못한 사람은 언젠간 벌을 받게 될까요?(26)
1729,귀여운 고양이용 슬리퍼(33)
1730,내 생각을 본인의 생각인 양 따라 하며 가...(19)
1731,"자신감이 없어 아무것도 하기 싫은 워킹맘,...(20)"
1732,나 스스로가 회사에서 쓸모없다고 느껴질 때(15)
1733,"댕댕이를 떠나보낸 지 8개월째, 시간이 약...(41)"
1734,내 생년월일과 명함을 달라고 한 여자 친구...(56)
1735,친하게 지낸 시간들이 다 부질없다고 느껴...(16)
1736,매일 일상이 되어버린 집 밥 & 베이킹(15)
1737,요즘 들어 심해진 퇴사 욕구 때문에 고민입...(30)
1738,이런 상황에 새로운 인연을 만나는 것도 환...(42)
1739,능력도 없으면서 노력하는 팀원들을 경계하...(12)
1740,이미 지나가버린 인연에 대해 조언 좀 부탁...(9)
1741,과거에 얽매이거나 비교하지 않고 행복하게...(17)
1742,나 어릴 때 인생이 많이 고달팠나 봐(26)
1743,입시 끝나고 다이어트하려고 하는데 조언 ...(25)
1744,다른 사람의 거절과 혼자가 되는 게 두려웠...(9)
1745,"분위기가 안 좋은 회사, 이직하는 게 맞는 ...(32)"
1746,날 따돌리려 했던 친구가 불쌍해 보이는 내...(20)
1747,"편의점 알바가 원래 이렇게 힘든 건지, 나...(58)"
1748,확진됐는데 경각심 없이 적반하장으로 행동...(14)
1749,귀여운 너구리 포메 4탄(20)
1750,"자퇴를 원하는 아이, 제가 너무 자퇴를 쉽...(88)"
1751,혼자만의 시간이 너무 좋은데 결혼 준비를 ...(66)
1752,하루 종일 노래를 부르는 음치에 박치인 엄...(16)
1753,"날 싫어했던 유치원 선생님, 난 절대 저런 ...(14)"
1754,우리 냥이 자는 거 보고 가(36)
1755,"띠동갑 남친과의 연락 문제, 저에 대한 마...(50)"
1756,저처럼 특별한 이유도 없이 우울감을 느끼...(25)
1757,"연애할 때 서로 다른 연락 스타일, 여러분...(36)"
1758,20살 이상 차이 나는 어린 동생이 너무 불...(59)
1759,남친과 먹는 문제로 서운한데 제가 예민한 ...(67)
1760,"자주 찾아오는 인생 노잼 시기, 인생이 너...(34)"
1761,미래가 그려지지 않는 무직 남친을 기다리...(47)
1762,우리가 바로 시고르자브종 오둥이 21(14)
1763,이런 친정 문제로 부부싸움하시는 분들 계...(48)
1764,누수 문제가 다 우리 집 때문이라며 고소를...(38)
1765,기본적인 맞춤법들을 도대체 왜 틀리는 건...(88)
1766,"야식 먹는 습관이 있는 남편, 새벽마다 시...(31)"
1767,일과 육아 중 한 가지를 선택하라고 한다면...(93)
1768,초딩 때 모았던 스티커 모음집(35)
1769,다이어트 성공 후 온 요요 극복할 수 있는 ...(51)
1770,아랫집의 층간 소음 어디까지 이해해 줘야 ...(31)
1771,오랜 친구에게 담아둔 얘기를 어떻게 꺼내...(14)
1772,딸은 시집가면 남의 집 사람이라면서 챙김 ...(20)
1773,"친구에게 느끼는 이상한 기분, 이런 게 열...(27)"
1774,임신을 하고 나니 친정 부모님이 더 이해가...(32)
1775,사소한 일로 매번 욱하는 남편 때문에 너무...(20)
1776,"어린이집 교사입니다, 부모님들 아이 좀 많...(199)"
1777,사직서 제출 후 출근 문제 관련 조언 좀 부...(48)
1778,구직 중 어떤 회사를 가야 할지 결정을 못 ...(22)
1779,나 아이스크림 담는 거 진짜 잘함(63)
1780,저처럼 일하는 게 죽기보다도 더 싫은 분들...(61)
1781,"걱정부터 앞서는 임신과 직장 생활, 조언 ...(18)"
1782,내로남불 심한 회사 과장님이 진짜 너무 싫...(10)
1783,코 박고 자는 귀여운 우리 냥이(27)
1784,친구 관계를 계속 유지해야 되는 건지 고민...(29)
1785,격렬하게 살기가 싫어질 땐 어떻게 극복해...(67)
1786,마스크도 안 끼고 30초에 한 번씩 기침을 ...(29)
1787,제가 남친에게 이런 생각과 감정을 가지는 ...(25)
1788,입사한 바로 다음 주에 결혼을 한다는 이기...(36)
1789,평범한 가정의 자녀로 살고 싶은 내 바람이...(45)
1790,지방에서 하는 친동생의 결혼식과 시어머니...(138)
1791,4일째 그림 그리는 중(26)
1792,입사 4개월 째인데 방치 수준으로 일을 안 ...(35)
1793,"갈팡질팡하고 있는 재수생, 어떻게 하면 좋...(7)"
1794,자꾸 날 억압하고 자존감을 깎아내리는 엄...(10)
1795,"회사 휴게 시간 관련 갈리는 의견들, 다른 ...(22)"
1796,운전 못 한다고 달달 볶는 상사 때문에 짜...(31)
1797,손에 손 잡고 쇼핑하러 출발!(5)
1798,대학교 얘기만 나오면 눈물이 핑 돌고 마음...(32)
1799,아무 노력도 안 하고 앉아서 돈만 벌고 싶...(14)
1800,"시어머니와 사이가 안 좋은 나, 그냥 무시...(44)"
1801,돈으로 부부 관계에 상하 계급을 나누는 듯...(86)
1802,"서로 타이밍이 안 맞는 썸, 그냥 끝내는 게...(19)"
1803,프리랜서 관리 책임은 도대체 누구에게 있...(10)
1804,44개월 큰 아기냥 호빵이 46(6)
1805,다음 주 첫 출근을 앞두고 사회생활 잘하는...(47)
1806,코로나 확진된 직원들의 업무를 당연한 듯 ...(65)
1807,"자꾸 내 신경을 건드리는 사람, 화가 도무...(5)"
1808,"헤어지고 나서 일어나는 일들, 바뀐 건 없...(28)"
1809,회사에서 다이어트 이야기는 하는 게 아닌...(25)
1810,"내 반려 달팽이, 귀엽지?(33)"
1811,부모님에게서 도망쳐 이제 내 삶을 준비하...(36)
1812,"박봉 중에 박봉인 공무원 월급, 다들 돈 어...(91)"
1813,주차 금지 표지판을 치우고 주차를 하는 사...(22)
1814,본인이 싫다 하고 떠났으니 이제 다시 연락...(8)
1815,빽 없으면 사람도 아닌 건지... 이 현실이 ...(17)
1816,걸리고 싶어 걸린 것도 아닌데 이건 인정해...(10)
1817,취미로 찍은 감성 사진들(35)
1818,"신경 쓰이는 여자 친구의 남사친, 제가 옹...(49)"
1819,부정적인 이야기만 해대는 부장님 대처하는...(17)
1820,힘들 때 어떻게 극복하세요? 제가 너무 나...(26)
1821,여자 화장실을 쓰는 대표님 때문에 퇴사까...(42)
1822,무슨 돈이 있어서 그렇게 놀러 다니는 건지...(50)
1823,이런 남편을 어떻게 이해해야 할지 잘 모르...(68)
1824,부대찌개 야무지게 만들어 먹음(29)
1825,부부 싸움을 왜 하는 건지 정말 이해가 가...(141)
1826,이렇게 생각하는 게 그냥 제 어리광이고 철...(10)
1827,화가 나면 물건을 던지는 남친과는 이별하...(96)
1828,사장님은 좋은데 진상 손님들 때문에 더는 ...(31)
1829,"연상 여친과의 결혼을 서두르는 막내 동생,...(44)"
1830,그냥 괜찮다고 다 지나갈 거라고 위로 좀 ...(47)
1831,막상 교환학생 합격하니 가야 할지 말아야 ...(102)
1832,3월 제철 재소인 우엉으로 만든 요리들(30)
1833,채워지지 않는 무언가가 너무 힘들어 계속 ...(37)
1834,사회는 각자도생이라는 내 생각을 뒤집어 ...(19)
1835,"결혼 12년 동안 변함이 없는 와이프, 제 잘...(99)"
1836,싹싹하지 못해 눈치 보며 사람들을 불편하...(24)
1837,"마음의 준비 중, 곁에 있어도 난 왜 벌써 ...(7)"
1838,좋아하는 일과 편한 일 중 어떤 걸 하는 게...(18)
1839,몇 년이 지나도 잊히지 않을 것 같은 연인...(27)
1840,"업무를 잘 안 주는 회사, 마음이 불편하고 ...(44)"
1841,이건 성격을 떠나 인성 문제인 것 같은데 ...(37)
1842,술자리에 빠짐없이 매번 나가는 여친 때문...(39)
1843,"양식 조리사 공부 중, 오늘 만든 거야(29)"
1844,"어떤 마음가짐으로 삶을 살아야 할지, 제게...(17)"
1845,이게 정말 좋은 사람을 만나기 위한 방법이...(17)
1846,"남친이 마음에 안 든다는 부모님, 생각이 ...(80)"
1847,맞벌이 부부의 육아란? 정답은 없다지만 마...(29)
1848,친구와 공부 문제 때문에 자퇴를 생각 중입...(41)
1849,"소개팅 앱을 종류별로 사용하는 남친, 대체...(112)"
1850,갑작스러운 남자 친구의 이별 통보를 못 받...(31)
1851,아버지가 돌아가셨는데 어떻게 해야 할지 ...(29)
1852,집사야... 뭘 또 만드냐?(15)
1853,평범했는데 결혼 후 외모가 점점 더 좋아지...(56)
1854,"사회 초년생, 몸과 마음에 여유가 없고 편...(26)"
1855,세상에 내 마음대로 안 되는 것 딱 하나가 ...(38)
1856,"첫 데이트 이후, 저 혼자만의 착각인지 조...(43)"
1857,10kg 감량 이후 몸무게가 내려가지 않아 고...(26)
1858,내가 좋아하는 밤 감성 사진들(24)
1859,24살로 다시 돌아갈 수 있다면 어떻게 살고...(146)
1860,"4년째 연애 못하는 중, 이번 생은 그른 것 ...(53)"
1861,직원들끼리의 소통이 없고 개인주의가 강한...(94)
1862,자기 말이 곧 법이라는 엄마 때문에 하루하...(13)
1863,학창 시절 괴롭힘을 당한 뒤로 또래 여자를...(15)
1864,한 살 더 먹은 노총각의 요리들입니다(25)
1865,다이어트하려고 하는데 제 운동 계획 좀 봐...(19)
1866,친척들에게 자식과 집안에 관련된 이야기를...(22)
1867,입사한지 한 달도 안 됐는데 너무 힘들어서...(35)
1868,버티면 나아지겠지 생각하고 살아왔는데......(8)
1869,나이가 나이인지라... 이직에 있어 큰 고민...(9)
1870,"말 없는 사람과의 연애 후 이별, 내 선택이...(21)"
1871,"이런 근무 조건의 회사, 여러분이라면 어떻...(46)"
1872,몇 개월이면 정리될 줄 알았는데 안 잊혀져...(15)
1873,"점심 메뉴, 너희라면 뭘 선택할 거야?(53)"
1874,"퇴사 후 정신과 치료 시작, 전 어떻게 해야...(35)"
1875,같은 반 친구에게 괴롭힘을 당하고 있는 초...(35)
1876,화목한 시댁 분위기가 너무 부러워서 우울...(149)
1877,요즘 젊은 사람들은 대체 왜 그러는 건지 ...(128)
1878,결혼식에 초대하기 싫은 가족이 있을 땐 어...(65)
1879,"알래스카, 까마귀 전시회를 다녀왔어요(8)"
1880,친한 친구가 없어서 학교 가는 길이 두렵고...(43)
1881,헤어진 지 2년이나 됐는데 전 연인에게 온 ...(46)
1882,다이어트 중 못 참고 폭식해버렸는데 조언 ...(34)
1883,고3인데 주변 환경 때문에 벌써 망한 것 같...(19)
1884,학원 강사에 대한 이미지가 원래 이런 건지...(65)
1885,30대 직장인분들은 뭐 하며 시간을 보내시...(90)
1886,게임 중독에 걸려 하루 종일 게임만 하는 ...(38)
1887,"본인이 잘못해도 화를 내는 연인, 연애에 ...(61)"
1888,"뭘 해도 코로나에 안 걸리는 남편, 슈퍼 휴...(63)"
1889,"사내 은따를 당하는 중, 저의 잘못인지 궁...(50)"
1890,남친이 결혼 생각이 있는 건지 없는 건지 ...(80)
1891,알래스카의 스키장과 빙하(11)
1892,밥 먹 배부르게 푹 자기 vs 배고프지만 참...(43)
1893,매번 받기만 하고 절대 베풀지 않는 친구의...(58)
1894,회사에서 다른 사람 전화 당겨 받는 거 저...(30)
1895,같이 여행 간 친구에게 톨비 달라고 하는 ...(55)
1896,역대급으로 최악인 상사 때문에 결국 퇴사...(7)
1897,파스텔톤에 진심인 사람들 드루와!(18)
1898,모든 비용을 다 내가 부담하는 친구 관계 ...(75)
1899,"결혼에 대한 가치관이 다른 우리, 결국 헤...(42)"
1900,스트레스받으면 몸을 때리는 버릇 고칠 수 ...(24)
1901,"남편의 지속적인 바람, 모든 게 다 무너지...(78)"
1902,아기가 하루하루 크는 게 너무 싫고 슬퍼서...(60)
1903,"시한부 가족이 있다는 것, 말을 해야 할지 ...(32)"
